Configuration,ACYC,AFREQ,C0res%,C10res%,C1res%,C2res%,C3res%,C3res%,C6res%,C6res%,C7res%,C7res%,C8res%,C9res%,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-1-learning-45-regular-5,4.57e+05,1.05,100,0,0.0404,0,0,0,0,0,0,0,0,0,1.05,1.04,4.57e+05,2.09,52.3,1,0.749,146,0.000319,0.437,69.4,0.000152,2,50.1,55.4,5.47e+04,92.3,3.78194890797
batch-1-learning-45-regular-5,2.61e+05,1.01,98.4,0,1.62,0,0,0,0,0,0,0,0,0,0.978,0.995,2.56e+05,1.96,48.9,0.983,0.709,98.1,0.000383,0.349,56,0.000219,1.97,49.2,34.9,3.28e+04,73.8,2.27929106804
batch-1-learning-45-regular-5,2.92e+05,1.01,99.9,0,0.0661,0,0,0,0,0,0,0,0,0,1.08,1.01,3.11e+05,2.16,53.9,1.07,0.767,85.8,0.000276,0.472,40.4,0.00013,2.13,53.3,32.5,3.6e+04,50.4,2.50331797945
batch-1-learning-45-regular-5,4.1e+05,1.01,91,0,8.9,0,0,0,0,0,0,0,0,0,0.988,0.921,4.4e+05,1.98,49.4,1.07,0.753,230,0.000522,0.547,72.3,0.000164,2.15,53.7,74.1,5.56e+04,94,3.87179995894
batch-1-learning-45-regular-5,3.22e+05,1,99.9,0,0.0504,0,0,0,0,0,0,0,0,0,0.974,1,3.12e+05,1.95,48.7,0.971,0.772,146,0.000467,0.463,66.1,0.000212,1.94,48.6,52.3,4.01e+04,74.2,2.81544917125
batch-1-learning-45-regular-5,2.53e+05,1.01,99.9,0,0.0883,0,0,0,0,0,0,0,0,0,0.926,1.01,2.32e+05,1.85,46.3,0.92,0.77,157,0.000676,0.478,65.7,0.000283,1.84,46,52.4,3.14e+04,69.1,2.19914350566
batch-1-learning-45-regular-5,8.41e+04,1.05,58.2,0,35.9,0,0,0,0,0,0,0,0,0,0.901,0.608,1.25e+05,1.8,45.1,1.48,0.715,57.2,0.000458,0.52,24.8,0.000199,2.97,74.2,18.8,1.73e+04,28.6,1.26082190593
batch-1-learning-45-regular-5,2.28e+05,1,98.1,0,1.95,0,0,0,0,0,0,0,0,0,1.01,0.983,2.34e+05,2.02,50.5,1.03,0.792,142,0.000607,0.576,46.4,0.000198,2.06,51.4,47.8,2.9e+04,53.5,2.02634756311
batch-1-learning-45-regular-5,2.92e+05,1.01,99.9,0,0.0762,0,0,0,0,0,0,0,0,0,1.09,1.01,3.17e+05,2.19,54.7,1.08,0.719,77.8,0.000246,0.399,41.8,0.000132,2.17,54.1,28.7,3.61e+04,52.5,2.51333309011
batch-1-learning-45-regular-4,2.43e+05,1.01,97.5,0,2.5,0,0,0,0,0,0,0,0,0,1.05,0.988,2.59e+05,2.1,52.6,1.06,0.788,107,0.000414,0.551,38.9,0.00015,2.13,53.2,36.2,3.08e+04,50.8,2.18775175017
batch-1-learning-45-regular-4,2.88e+05,1.01,99.9,0,0.0701,0,0,0,0,0,0,0,0,0,0.973,1.01,2.78e+05,1.95,48.6,0.965,0.77,119,0.000426,0.442,55.9,0.000201,1.93,48.2,43.9,3.57e+04,70.3,2.51646235132
batch-1-learning-45-regular-4,8.85e+04,0.983,61.6,0,31.3,0,0,0,0,0,0,0,0,0,0.831,0.606,1.21e+05,1.66,41.6,1.37,0.735,61.5,0.000506,0.568,22,0.000181,2.74,68.6,21.3,1.83e+04,29.6,1.30599317443
batch-1-learning-45-regular-4,7.43e+04,1.05,56.2,0,38.9,0,0,0,0,0,0,0,0,0,0.915,0.587,1.16e+05,1.83,45.8,1.56,0.715,49.7,0.00043,0.508,22.2,0.000192,3.12,77.9,17.1,1.58e+04,26.2,1.14045859071
batch-1-learning-45-regular-4,2.97e+05,1.01,99.9,0,0.0678,0,0,0,0,0,0,0,0,0,0.965,1.01,2.83e+05,1.93,48.2,0.954,0.747,119,0.000422,0.391,63.5,0.000225,1.91,47.7,42.8,3.67e+04,73.2,2.59854353856
batch-1-learning-45-regular-4,2.48e+05,1.01,99.9,0,0.0509,0,0,0,0,0,0,0,0,0,1.01,1.01,2.5e+05,2.03,50.7,1.01,0.762,110,0.00044,0.471,48.5,0.000194,2.02,50.4,42,3.08e+04,61.5,2.15316888686
batch-1-learning-45-regular-4,2.37e+05,1,93,0,6.99,0,0,0,0,0,0,0,0,0,0.992,0.934,2.52e+05,1.98,49.6,1.06,0.769,126,0.000499,0.531,45.3,0.00018,2.12,53.1,47.8,3.17e+04,58,2.2793518398
batch-1-learning-45-regular-4,2.91e+05,1.01,99.9,0,0.0878,0,0,0,0,0,0,0,0,0,1.11,1.01,3.21e+05,2.22,55.4,1.1,0.726,72.6,0.000226,0.455,34.7,0.000108,2.2,55.1,26.6,3.62e+04,48.3,2.52288102888
batch-1-learning-45-regular-4,3.04e+05,1.01,100,0,0.0469,0,0,0,0,0,0,0,0,0,0.97,1.01,2.92e+05,1.94,48.5,0.958,0.728,121,0.000415,0.391,65.3,0.000224,1.92,47.9,43.3,3.76e+04,82.2,2.66772824151
batch-1-learning-45-regular-4,2.27e+05,1,99.9,0,0.0849,0,0,0,0,0,0,0,0,0,1.11,1,2.52e+05,2.22,55.5,1.11,0.747,72.8,0.000289,0.436,37.4,0.000148,2.22,55.4,28.4,2.83e+04,46.5,1.97992502834
batch-1-learning-1-regular-4,2.41e+05,1.01,98.9,0,1.1,0,0,0,0,0,0,0,0,0,1,1,2.41e+05,2.01,50.2,1,0.73,107,0.000442,0.395,55.3,0.000229,2,50,40,3e+04,69.5,2.03318443174
batch-1-learning-1-regular-4,3.28e+05,1.01,90.2,0,9.77,0,0,0,0,0,0,0,0,0,1.02,0.907,3.7e+05,2.04,51.1,1.13,0.76,204,0.000553,0.534,69,0.000187,2.26,56.4,69.4,4.52e+04,85.5,3.07941747344
batch-1-learning-1-regular-4,3.37e+05,1.02,99.9,0,0.0534,0,0,0,0,0,0,0,0,0,1.06,1.02,3.51e+05,2.11,52.8,1.04,0.763,94.2,0.000268,0.482,43.6,0.000124,2.08,52,33.7,4.15e+04,57.6,2.78847338558
batch-1-learning-1-regular-4,2.54e+05,1.01,99.9,0,0.0788,0,0,0,0,0,0,0,0,0,1.02,1.01,2.56e+05,2.03,50.8,1.01,0.771,105,0.00041,0.443,51.8,0.000202,2.02,50.4,42.6,3.16e+04,61.6,2.16603484675
batch-1-learning-1-regular-4,9.93e+04,1.05,64.2,0,31.2,0,0,0,0,0,0,0,0,0,0.947,0.671,1.4e+05,1.89,47.4,1.41,0.772,63.8,0.000455,0.538,27.3,0.000195,2.82,70.6,21.2,1.85e+04,30.7,1.27883852355
batch-1-learning-1-regular-4,1.92e+05,1.01,99.9,0,0.135,0,0,0,0,0,0,0,0,0,1.05,1.01,1.99e+05,2.1,52.4,1.04,0.745,99.8,0.000502,0.441,47,0.000236,2.07,51.8,38.8,2.37e+04,54.2,1.65409641417
batch-1-learning-1-regular-4,1.88e+05,1.01,73.4,0,20.3,0,0,0,0,0,0,0,0,0,0.845,0.739,2.15e+05,1.69,42.3,1.14,0.751,128,0.000595,0.543,45.3,0.000211,2.29,57.2,44.7,3.18e+04,55.3,2.19253500981
batch-1-learning-1-regular-4,2.9e+05,1.05,99.9,0,0.0586,0,0,0,0,0,0,0,0,0,1.1,1.04,3.06e+05,2.21,55.1,1.06,0.751,112,0.000366,0.434,54.9,0.00018,2.11,52.8,42.6,3.47e+04,70.8,2.38169711278
batch-1-learning-1-regular-4,1.92e+05,0.997,94.2,0,5.78,0,0,0,0,0,0,0,0,0,1.03,0.939,2.1e+05,2.06,51.4,1.09,0.774,99.9,0.000475,0.577,32.9,0.000156,2.19,54.7,32.8,2.56e+04,41,1.770321407
batch-1-learning-1-regular-4,2.36e+05,1.05,99.9,0,0.0916,0,0,0,0,0,0,0,0,0,1.17,1.04,2.65e+05,2.34,58.6,1.12,0.699,72.2,0.000272,0.403,38.7,0.000146,2.25,56.1,25.9,2.83e+04,44.4,1.93934062018
batch-1-learning-1-regular-5,2.36e+05,1.02,99.9,0,0.1,0,0,0,0,0,0,0,0,0,1.02,1.01,2.38e+05,2.05,51.2,1.01,0.764,109,0.000458,0.486,46.1,0.000194,2.02,50.5,38.8,2.91e+04,57.6,2.04361385739
batch-1-learning-1-regular-5,1.99e+05,1,99.9,0,0.112,0,0,0,0,0,0,0,0,0,1.19,1,2.37e+05,2.38,59.6,1.19,0.765,56.1,0.000237,0.522,23.5,9.93e-05,2.38,59.6,22.4,2.48e+04,40.3,1.74280492184
batch-1-learning-1-regular-5,2.96e+05,1.01,99.9,0,0.088,0,0,0,0,0,0,0,0,0,1.03,1.01,3e+05,2.05,51.4,1.02,0.767,138,0.00046,0.525,49.2,0.000164,2.03,50.8,52.6,3.65e+04,61.4,2.55860556432
batch-1-learning-1-regular-5,1.5e+05,1.03,80.7,0,18.7,0,0,0,0,0,0,0,0,0,1.04,0.828,1.89e+05,2.09,52.2,1.26,0.74,73.7,0.000391,0.552,26.1,0.000138,2.52,63.1,26.3,2.26e+04,34.6,1.61385602158
batch-1-learning-1-regular-5,1.37e+05,1.02,78.8,0,20.9,0,0,0,0,0,0,0,0,0,0.879,0.802,1.5e+05,1.76,44,1.1,0.739,89.9,0.0006,0.554,31.4,0.000209,2.19,54.8,30.2,2.13e+04,38.5,1.5326862817
batch-1-learning-1-regular-5,2.22e+05,1.02,99.9,0,0.103,0,0,0,0,0,0,0,0,0,1.15,1.02,2.48e+05,2.29,57.3,1.12,0.721,70.6,0.000284,0.42,37,0.000149,2.24,56.1,26.1,2.71e+04,44.3,1.89702237245
batch-1-learning-1-regular-5,3.34e+05,1,99.9,0,0.0645,0,0,0,0,0,0,0,0,0,0.945,1,3.15e+05,1.89,47.2,0.943,0.744,141,0.000448,0.403,72.2,0.000229,1.89,47.1,52.1,4.17e+04,80.5,2.90632030905
batch-1-learning-1-regular-5,2.55e+05,1.01,99.9,0,0.0677,0,0,0,0,0,0,0,0,0,0.972,1.01,2.46e+05,1.94,48.6,0.963,0.731,111,0.000453,0.376,60.9,0.000248,1.93,48.1,39.4,3.16e+04,72.4,2.20834337402
batch-1-learning-1-regular-5,4.08e+05,1.05,99.9,0,0.0506,0,0,0,0,0,0,0,0,0,1.05,1.04,4.12e+05,2.11,52.7,1.01,0.775,132,0.000321,0.449,63.2,0.000154,2.02,50.5,49.4,4.88e+04,82.1,3.40849115189
batch-1-learning-1-regular-5,1.55e+05,1.05,65.6,0,34.2,0,0,0,0,0,0,0,0,0,0.949,0.686,2.15e+05,1.9,47.4,1.38,0.724,83.6,0.000389,0.484,38.8,0.00018,2.77,69.2,28.6,2.83e+04,49.7,2.01144261315
batch-1-learning-100-regular-4,1.01e+05,1.05,63.5,0,32,0,0,0,0,0,0,0,0,0,0.901,0.664,1.37e+05,1.8,45.1,1.36,0.732,51.3,0.000373,0.5,23.2,0.000169,2.71,67.9,17.8,1.91e+04,28.7,1.28895256006
batch-1-learning-100-regular-4,3.17e+05,1,99.9,0,0.0617,0,0,0,0,0,0,0,0,0,1.08,1,3.43e+05,2.17,54.2,1.08,0.743,84.2,0.000245,0.473,39.7,0.000116,2.16,54,31.8,3.96e+04,52.5,2.60024295616
batch-1-learning-100-regular-4,3.47e+05,1.03,99.9,0,0.0537,0,0,0,0,0,0,0,0,0,1.15,1.03,3.87e+05,2.29,57.3,1.12,0.683,90.4,0.000234,0.372,50.8,0.000131,2.23,55.8,30.7,4.22e+04,63.3,2.77758428254
batch-1-learning-100-regular-4,1.96e+05,1.02,90.9,0,9.08,0,0,0,0,0,0,0,0,0,0.981,0.928,2.07e+05,1.96,49,1.06,0.774,122,0.000589,0.563,40.4,0.000195,2.11,52.8,42.4,2.64e+04,49.8,1.78811299057
batch-1-learning-100-regular-4,7.84e+04,0.996,56.6,0,36.8,0,0,0,0,0,0,0,0,0,0.859,0.564,1.19e+05,1.72,43,1.52,0.729,49.1,0.000411,0.564,18.8,0.000157,3.05,76.2,17.8,1.74e+04,27.6,1.18632367152
batch-1-learning-100-regular-4,2.45e+05,1.01,99.8,0,0.173,0,0,0,0,0,0,0,0,0,1.03,1.01,2.51e+05,2.07,51.7,1.02,0.774,127,0.000505,0.545,43.8,0.000175,2.04,51.1,46.8,3.04e+04,53.7,2.00491636213
batch-1-learning-100-regular-4,2.91e+05,1.05,99.9,0,0.0595,0,0,0,0,0,0,0,0,0,1.06,1.04,2.95e+05,2.12,53.1,1.02,0.747,128,0.000434,0.45,57.6,0.000195,2.03,50.8,44.9,3.48e+04,73.4,2.3121735297
batch-1-learning-100-regular-4,3.16e+05,1,99.9,0,0.0675,0,0,0,0,0,0,0,0,0,0.974,1,3.06e+05,1.95,48.7,0.971,0.712,121,0.000397,0.348,68.7,0.000224,1.94,48.5,45.7,3.93e+04,83.9,2.61096649797
batch-1-learning-100-regular-4,3.68e+05,1.02,100,0,0.0356,0,0,0,0,0,0,0,0,0,0.985,1.02,3.56e+05,1.97,49.3,0.969,0.767,128,0.000359,0.427,64.4,0.000181,1.94,48.4,47.6,4.52e+04,79.5,2.98948340396
batch-1-learning-100-regular-4,3.04e+05,1.01,99.9,0,0.0551,0,0,0,0,0,0,0,0,0,0.938,1,2.84e+05,1.88,46.9,0.933,0.758,126,0.000443,0.399,67.4,0.000237,1.87,46.7,46.6,3.79e+04,77.4,2.52334228492
batch-1-learning-100-regular-5,3.46e+05,1.01,99.7,0,0.331,0,0,0,0,0,0,0,0,0,1.07,1,3.68e+05,2.13,53.3,1.06,0.756,155,0.00042,0.529,55.9,0.000152,2.13,53.2,59,4.32e+04,73.6,3.03173654997
batch-1-learning-100-regular-5,3.36e+05,1,99.9,0,0.0701,0,0,0,0,0,0,0,0,0,0.946,1,3.17e+05,1.89,47.3,0.944,0.755,147,0.000462,0.424,72.9,0.00023,1.89,47.2,49.5,4.19e+04,80.1,2.97066264233
batch-1-learning-100-regular-5,3.58e+05,1.01,100,0,0.0476,0,0,0,0,0,0,0,0,0,0.958,1.01,3.38e+05,1.92,47.9,0.945,0.765,144,0.000425,0.445,66.1,0.000196,1.89,47.2,54.1,4.41e+04,84.2,3.09335316651
batch-1-learning-100-regular-5,8.5e+04,1,61.3,0,34.1,0,0,0,0,0,0,0,0,0,0.878,0.615,1.21e+05,1.76,43.9,1.43,0.721,56.4,0.000464,0.532,22.7,0.000187,2.85,71.4,19.7,1.73e+04,28.2,1.25181458815
batch-1-learning-100-regular-5,2.18e+05,1.01,99.9,0,0.0899,0,0,0,0,0,0,0,0,0,1.12,1.01,2.43e+05,2.24,56.1,1.11,0.737,68.4,0.000282,0.474,32,0.000132,2.23,55.7,27,2.7e+04,45.4,1.90922690579
batch-1-learning-100-regular-5,3.28e+05,1.05,100,0,0.0371,0,0,0,0,0,0,0,0,0,1.11,1.04,3.49e+05,2.22,55.5,1.06,0.742,83.7,0.00024,0.408,45.1,0.000129,2.13,53.2,28.5,3.92e+04,54.6,2.74814641068
batch-1-learning-100-regular-5,3.16e+05,1.01,95.9,0,3.75,0,0,0,0,0,0,0,0,0,0.956,0.97,3.11e+05,1.91,47.8,0.985,0.779,169,0.000541,0.553,56.2,0.00018,1.97,49.3,61.3,4.07e+04,72.1,2.90919162558
batch-1-learning-100-regular-5,8.37e+04,1.05,57.7,0,36.1,0,0,0,0,0,0,0,0,0,0.89,0.603,1.24e+05,1.78,44.5,1.48,0.711,51.7,0.000418,0.494,23.7,0.000192,2.95,73.8,17.8,1.73e+04,28.1,1.23041700109
batch-1-learning-100-regular-5,2.72e+05,1.01,99.9,0,0.0778,0,0,0,0,0,0,0,0,0,0.948,1.01,2.56e+05,1.9,47.4,0.94,0.763,116,0.000454,0.415,59.2,0.000231,1.88,47,41.8,3.38e+04,75,2.37571435541
batch-1-learning-100-regular-5,2.61e+05,1.05,99.9,0,0.0931,0,0,0,0,0,0,0,0,0,1.09,1.04,2.72e+05,2.18,54.5,1.04,0.79,125,0.000458,0.486,53.2,0.000195,2.09,52.2,43.3,3.13e+04,66.3,2.22723613157
batch-1-learning-100-regular-2,2.89e+05,1.05,99.9,0,0.0873,0,0,0,0,0,0,0,0,0,1.05,1.04,2.92e+05,2.11,52.7,1.01,0.77,118,0.000405,0.476,50.9,0.000174,2.02,50.5,44.5,3.46e+04,63.4,2.44230421109
batch-1-learning-100-regular-2,1.93e+05,1.01,96.7,0,3.26,0,0,0,0,0,0,0,0,0,1.04,0.978,2.06e+05,2.09,52.1,1.07,0.77,110,0.000535,0.554,37.8,0.000184,2.13,53.3,34.8,2.47e+04,43.5,1.77445825279
batch-1-learning-100-regular-2,2.13e+05,1.02,98,0,2.05,0,0,0,0,0,0,0,0,0,1.05,0.999,2.24e+05,2.1,52.4,1.05,0.71,97,0.000434,0.351,53.6,0.00024,2.1,52.5,33.9,2.67e+04,64.1,1.87230683138
batch-1-learning-100-regular-2,1.18e+05,0.996,78.9,0,21,0,0,0,0,0,0,0,0,0,0.966,0.786,1.45e+05,1.93,48.3,1.23,0.733,73.4,0.000506,0.576,24.2,0.000167,2.46,61.4,25.6,1.88e+04,33.4,1.36100086847
batch-1-learning-100-regular-2,1.06e+05,1.05,62.4,0,33.7,0,0,0,0,0,0,0,0,0,0.91,0.652,1.47e+05,1.82,45.5,1.39,0.722,59.9,0.000406,0.49,27.6,0.000187,2.79,69.7,20.5,2.02e+04,32.6,1.42367706995
batch-1-learning-100-regular-2,2.95e+05,1.01,99.9,0,0.0737,0,0,0,0,0,0,0,0,0,1.02,1.01,2.99e+05,2.04,51.1,1.02,0.731,107,0.000357,0.411,54,0.000181,2.03,50.8,38.7,3.66e+04,64.6,2.61935053155
batch-1-learning-100-regular-2,3.16e+05,1.01,99.9,0,0.0697,0,0,0,0,0,0,0,0,0,1.16,1.01,3.63e+05,2.31,57.8,1.15,0.707,78.7,0.000217,0.442,38.9,0.000107,2.3,57.5,28.1,3.93e+04,53.2,2.73283206608
batch-1-learning-100-regular-2,2.68e+05,1.01,94.1,0,5.26,0,0,0,0,0,0,0,0,0,0.888,0.951,2.5e+05,1.78,44.4,0.934,0.755,213,0.000852,0.571,64.9,0.000259,1.87,46.7,65.7,3.52e+04,75.2,2.50364478058
batch-1-learning-100-regular-2,5.84e+05,1.01,100,0,0.0446,0,0,0,0,0,0,0,0,0,0.993,1.01,5.76e+05,1.99,49.6,0.987,0.725,226,0.000393,0.339,128,0.000223,1.97,49.3,81,7.25e+04,150,5.06120149569
batch-1-learning-100-regular-2,2.75e+05,1.05,99.9,0,0.0923,0,0,0,0,0,0,0,0,0,1.19,1.04,3.14e+05,2.38,59.6,1.14,0.72,77.3,0.000246,0.422,39.7,0.000126,2.28,57.1,28.8,3.29e+04,55.2,2.29990366091
batch-1-learning-100-regular-3,4.16e+05,1.05,100,0,0.0483,0,0,0,0,0,0,0,0,0,1.02,1.04,4.07e+05,2.04,51.1,0.979,0.776,139,0.000341,0.461,63.7,0.000156,1.96,48.9,51.9,4.98e+04,80,3.48412275864
batch-1-learning-100-regular-3,2.06e+05,1.02,99.9,0,0.101,0,0,0,0,0,0,0,0,0,1.01,1.02,2.03e+05,2.01,50.3,0.986,0.789,113,0.000556,0.516,46.3,0.000228,1.97,49.3,39.4,2.53e+04,56.8,1.80273615306
batch-1-learning-100-regular-3,2.94e+05,1.01,99.9,0,0.0854,0,0,0,0,0,0,0,0,0,0.953,1.01,2.78e+05,1.91,47.6,0.947,0.742,125,0.000449,0.382,66.8,0.00024,1.89,47.4,44.3,3.65e+04,78.4,2.5672651031
batch-1-learning-100-regular-3,8.42e+04,1.05,58.6,0,35,0,0,0,0,0,0,0,0,0,0.883,0.612,1.22e+05,1.77,44.2,1.44,0.717,51.5,0.000424,0.507,23,0.00019,2.89,72.1,17.7,1.72e+04,28.4,1.23448948501
batch-1-learning-100-regular-3,2.48e+05,1.01,89.9,0,9.61,0,0,0,0,0,0,0,0,0,0.852,0.91,2.32e+05,1.7,42.6,0.936,0.754,209,0.000903,0.578,62.3,0.000269,1.87,46.8,66.4,3.4e+04,70.9,2.43235617741
batch-1-learning-100-regular-3,3.01e+05,1.02,99.9,0,0.0729,0,0,0,0,0,0,0,0,0,1.12,1.02,3.29e+05,2.23,55.8,1.09,0.729,81.8,0.000249,0.408,43.7,0.000133,2.19,54.7,29.3,3.68e+04,52,2.66005498539
batch-1-learning-100-regular-3,3.56e+05,1,99.9,0,0.0578,0,0,0,0,0,0,0,0,0,1.08,1,3.83e+05,2.15,53.8,1.08,0.729,88.7,0.000231,0.443,43.9,0.000115,2.15,53.8,33.6,4.46e+04,54.2,3.11597315868
batch-1-learning-100-regular-3,3.07e+05,1.01,100,0,0.0449,0,0,0,0,0,0,0,0,0,0.968,1,2.96e+05,1.94,48.4,0.963,0.732,123,0.000415,0.392,65,0.00022,1.93,48.2,43.4,3.82e+04,72.5,2.71999242422
batch-1-learning-100-regular-3,1.65e+05,1.03,86.7,0,13.3,0,0,0,0,0,0,0,0,0,0.97,0.89,1.8e+05,1.94,48.5,1.09,0.756,99,0.00055,0.58,31.6,0.000176,2.18,54.5,33.6,2.32e+04,41.9,1.67562615928
batch-1-learning-100-regular-3,2.3e+05,1.02,95.4,0,4.63,0,0,0,0,0,0,0,0,0,1,0.968,2.37e+05,2,50,1.03,0.79,127,0.000534,0.57,44,0.000186,2.06,51.6,41.7,2.96e+04,51.9,2.10434093102
batch-1-learning-1-regular-2,5.1e+05,1.01,99.8,0,0.156,0,0,0,0,0,0,0,0,0,1.04,1.01,5.27e+05,2.09,52.2,1.03,0.695,213,0.000404,0.319,128,0.000242,2.07,51.7,79.7,6.31e+04,160,4.31541114333
batch-1-learning-1-regular-2,2.68e+05,1.05,99.9,0,0.0968,0,0,0,0,0,0,0,0,0,1.15,1.04,2.94e+05,2.3,57.4,1.1,0.738,75.1,0.000255,0.425,39.1,0.000133,2.2,55,27.4,3.21e+04,47.4,2.17870556879
batch-1-learning-1-regular-2,2.07e+05,0.999,99.9,0,0.103,0,0,0,0,0,0,0,0,0,1.13,0.998,2.34e+05,2.25,56.3,1.13,0.742,67.5,0.000289,0.462,32.7,0.00014,2.26,56.4,26.8,2.6e+04,41.8,1.77844686936
batch-1-learning-1-regular-2,3.7e+05,1,99.9,0,0.0685,0,0,0,0,0,0,0,0,0,0.95,1,3.51e+05,1.9,47.5,0.948,0.768,154,0.000438,0.416,78.6,0.000224,1.9,47.4,54.6,4.61e+04,87.6,3.16697249637
batch-1-learning-1-regular-2,3.35e+05,1.01,90.7,0,9.03,0,0,0,0,0,0,0,0,0,1.02,0.913,3.73e+05,2.03,50.8,1.11,0.743,220,0.000591,0.547,68.1,0.000182,2.23,55.7,73.1,4.59e+04,87.1,3.14629396384
batch-1-learning-1-regular-2,1.85e+05,1.02,99.1,0,0.874,0,0,0,0,0,0,0,0,0,1.08,1.01,1.98e+05,2.17,54.2,1.07,0.757,113,0.00057,0.538,39.6,0.0002,2.14,53.6,42,2.29e+04,46.4,1.6083564847
batch-1-learning-1-regular-2,1.58e+05,1.02,87.2,0,12.6,0,0,0,0,0,0,0,0,0,0.906,0.889,1.61e+05,1.81,45.3,1.02,0.764,125,0.000774,0.583,39.9,0.000247,2.04,50.9,42,2.23e+04,46.7,1.56355346661
batch-1-learning-1-regular-2,3.31e+05,1.05,99.9,0,0.0769,0,0,0,0,0,0,0,0,0,1.05,1.04,3.33e+05,2.1,52.6,1.01,0.768,109,0.000327,0.456,50.4,0.000151,2.02,50.4,40.2,3.96e+04,65.8,2.68097042841
batch-1-learning-1-regular-2,2.56e+05,1.01,99.9,0,0.0657,0,0,0,0,0,0,0,0,0,1.02,1.01,2.59e+05,2.03,50.8,1.01,0.753,111,0.000428,0.456,49.9,0.000193,2.02,50.5,40.9,3.18e+04,62.3,2.17910164533
batch-1-learning-1-regular-2,8.61e+04,1.05,59.1,0,35.3,0,0,0,0,0,0,0,0,0,0.908,0.617,1.27e+05,1.82,45.4,1.47,0.727,54.3,0.000429,0.492,24.8,0.000196,2.94,73.5,18.5,1.74e+04,28.5,1.20548512743
batch-1-learning-100-regular-1,3.74e+05,1,99.1,0,0.888,0,0,0,0,0,0,0,0,0,0.969,0.991,3.66e+05,1.94,48.5,0.978,0.806,165,0.000452,0.565,57.1,0.000156,1.96,48.9,54,4.72e+04,71.1,3.29621411391
batch-1-learning-100-regular-1,7.79e+04,1.05,57.1,0,38.5,0,0,0,0,0,0,0,0,0,0.903,0.596,1.18e+05,1.81,45.2,1.51,0.708,49.9,0.000423,0.523,21.6,0.000183,3.03,75.7,17,1.63e+04,26.7,1.20579130459
batch-1-learning-100-regular-1,2.28e+05,1,99.9,0,0.0878,0,0,0,0,0,0,0,0,0,1.04,1,2.37e+05,2.08,52,1.04,0.781,104,0.000441,0.516,42.3,0.000179,2.07,51.9,38.3,2.85e+04,55.2,2.05058105343
batch-1-learning-100-regular-1,3.11e+05,1,99.9,0,0.0614,0,0,0,0,0,0,0,0,0,1,1,3.1e+05,2.01,50.1,0.999,0.784,126,0.000404,0.449,59.3,0.000191,2,49.9,49.1,3.87e+04,77.1,2.7224720562
batch-1-learning-100-regular-1,3.73e+05,1,99.9,0,0.0642,0,0,0,0,0,0,0,0,0,0.997,1,3.72e+05,1.99,49.8,0.995,0.738,154,0.000415,0.373,85,0.000229,1.99,49.8,56.1,4.66e+04,95.8,3.25262806595
batch-1-learning-100-regular-1,1.03e+05,1.03,66.4,0,29.9,0,0,0,0,0,0,0,0,0,0.906,0.682,1.37e+05,1.81,45.3,1.33,0.729,76.2,0.000557,0.574,25.7,0.000188,2.66,66.5,26.4,1.89e+04,35.2,1.37089015145
batch-1-learning-100-regular-1,2.96e+05,1.01,99.9,0,0.0683,0,0,0,0,0,0,0,0,0,1.13,1.01,3.3e+05,2.25,56.3,1.11,0.764,94.3,0.000286,0.471,43.4,0.000132,2.23,55.6,35,3.66e+04,57.7,2.58930615073
batch-1-learning-100-regular-1,3.04e+05,1.01,98.9,0,1.12,0,0,0,0,0,0,0,0,0,0.98,1,2.98e+05,1.96,49,0.978,0.753,126,0.000422,0.386,67.2,0.000226,1.96,48.9,47.6,3.8e+04,86,2.71634726598
batch-1-learning-100-regular-1,2.36e+05,1.01,92.5,0,6.87,0,0,0,0,0,0,0,0,0,0.945,0.932,2.4e+05,1.89,47.3,1.01,0.766,136,0.000569,0.555,43.7,0.000182,2.03,50.7,46.8,3.17e+04,57,2.2497307391
batch-1-learning-100-regular-1,2.61e+05,1.01,100,0,0.0325,0,0,0,0,0,0,0,0,0,1.07,1.01,2.76e+05,2.13,53.3,1.06,0.759,82.8,0.000301,0.431,43.2,0.000157,2.11,52.8,30.3,3.23e+04,51,2.28258198731
batch-1-learning-78-regular-3,2.87e+05,1.01,99.9,0,0.0752,0,0,0,0,0,0,0,0,0,0.931,1.01,2.65e+05,1.86,46.5,0.925,0.756,143,0.000539,0.449,63.1,0.000238,1.85,46.2,52,3.56e+04,75.8,2.47757094267
batch-1-learning-78-regular-3,2.4e+05,1.01,99.9,0,0.0897,0,0,0,0,0,0,0,0,0,1.11,1.01,2.64e+05,2.21,55.4,1.1,0.739,68.4,0.00026,0.4,37.7,0.000143,2.19,54.8,24.6,2.98e+04,44.7,2.03633284924
batch-1-learning-78-regular-3,1.85e+05,1.03,96.7,0,3.33,0,0,0,0,0,0,0,0,0,1.05,0.993,1.96e+05,2.1,52.6,1.06,0.768,112,0.000574,0.547,38.8,0.000198,2.12,53,39.2,2.32e+04,44.7,1.63462415858
