Configuration,ACYC,AFREQ,C0res%,C10res%,C1res%,C2res%,C3res%,C3res%,C6res%,C6res%,C7res%,C7res%,C8res%,C9res%,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-2-learning-34-regular-1,1.43e+05,1.01,92.3,0,7.67,0,0,0,0,0,0,0,0,0,1.08,0.933,1.66e+05,2.17,54.2,1.16,0.674,58,0.000349,0.369,32.8,0.000197,2.32,58.1,28.9,1.92e+04,45.1,1.35249931074
batch-2-learning-34-regular-1,1.05e+05,1.03,75.8,0,23.2,0,0,0,0,0,0,0,0,0,0.972,0.783,1.3e+05,1.94,48.6,1.24,0.712,52.6,0.000404,0.443,26.6,0.000205,2.48,62.1,24.3,1.68e+04,38,1.18640102221
batch-2-learning-34-regular-1,1.25e+05,1.03,70.1,0,29.5,0,0,0,0,0,0,0,0,0,0.843,0.721,1.47e+05,1.69,42.2,1.17,0.698,84.2,0.000574,0.389,45,0.000306,2.34,58.5,35.6,2.17e+04,55,1.5582208603
batch-2-learning-34-regular-1,9.81e+04,0.997,65.8,0,32.4,0,0,0,0,0,0,0,0,0,0.551,0.656,8.24e+04,1.1,27.6,0.84,0.677,74.9,0.00091,0.388,39,0.000473,1.68,42,31.2,1.87e+04,58.3,1.33011046231
batch-2-learning-34-regular-1,9.53e+04,0.974,74.3,0,24.2,0,0,0,0,0,0,0,0,0,0.915,0.724,1.21e+05,1.83,45.7,1.26,0.701,51.5,0.000427,0.496,24,0.000199,2.53,63.2,24.7,1.65e+04,32.1,1.18597929127
batch-2-learning-34-regular-1,1.51e+05,1.01,92.8,0,6.97,0,0,0,0,0,0,0,0,0,0.959,0.936,1.55e+05,1.92,47.9,1.02,0.765,97.1,0.000627,0.456,44.5,0.000288,2.05,51.2,41.1,2.02e+04,52,1.42314704329
batch-2-learning-34-regular-1,1.59e+05,1.03,99.8,0,0.162,0,0,0,0,0,0,0,0,0,1.2,1.03,1.86e+05,2.4,59.9,1.17,0.737,54.5,0.000294,0.397,30.6,0.000165,2.33,58.4,27.8,1.93e+04,39.9,1.35121116564
batch-1-learning-100-regular-1,1.31e+05,1.02,77.5,0,21.3,0,0,0,0,0,0,0,0,0,0.807,0.793,1.34e+05,1.61,40.3,1.02,0.754,90.1,0.000674,0.386,44.5,0.000333,2.03,50.9,37.6,2.07e+04,54,1.46089306896
batch-1-learning-100-regular-1,8.7e+04,1.03,61.2,0,37.8,0,0,0,0,0,0,0,0,0,0.675,0.631,9.3e+04,1.35,33.7,1.07,0.75,66.4,0.000714,0.363,38.6,0.000416,2.14,53.5,31.6,1.72e+04,47.2,1.2770800961
batch-1-learning-100-regular-1,1.17e+05,1,87.6,0,12,0,0,0,0,0,0,0,0,0,1.04,0.878,1.4e+05,2.09,52.2,1.19,0.662,47.3,0.000339,0.362,27.2,0.000194,2.38,59.5,22.3,1.66e+04,37.6,1.19918094341
batch-1-learning-100-regular-1,1.1e+05,1.05,75.5,0,24.5,0,0,0,0,0,0,0,0,0,1,0.789,1.41e+05,2.01,50.2,1.27,0.67,49.5,0.000352,0.415,24.4,0.000174,2.55,63.7,23.8,1.75e+04,41.5,1.2972385108
batch-1-learning-100-regular-1,1.75e+05,1.03,93,0,5.7,0,0,0,0,0,0,0,0,0,0.712,0.954,1.31e+05,1.42,35.6,0.746,0.776,165,0.00126,0.564,52.1,0.000398,1.49,37.3,64.9,2.3e+04,59.6,1.66765532327
batch-1-learning-100-regular-1,9.83e+04,0.977,75.3,0,23.7,0,0,0,0,0,0,0,0,0,0.954,0.735,1.28e+05,1.91,47.7,1.3,0.706,50.9,0.000399,0.458,24.9,0.000195,2.59,64.9,25.1,1.67e+04,32.2,1.19783710978
batch-1-learning-100-regular-1,1.26e+05,1.05,87.8,0,12.2,0,0,0,0,0,0,0,0,0,1.13,0.918,1.55e+05,2.26,56.4,1.23,0.7,45.7,0.000296,0.401,24.5,0.000159,2.46,61.5,23.7,1.71e+04,39.1,1.29789831533
batch-1-learning-100-regular-1,1.37e+05,1.01,89.5,0,10.4,0,0,0,0,0,0,0,0,0,0.93,0.9,1.42e+05,1.86,46.5,1.03,0.743,77.8,0.000549,0.387,41.3,0.000292,2.07,51.7,34.1,1.91e+04,48,1.38361374326
batch-1-learning-100-regular-1,1.03e+05,1.01,74.7,0,25.1,0,0,0,0,0,0,0,0,0,0.869,0.756,1.19e+05,1.74,43.4,1.15,0.708,69.4,0.000585,0.396,36.8,0.00031,2.3,57.4,30.9,1.71e+04,42.9,1.27422901798
batch-1-learning-100-regular-1,1.05e+05,1.03,75.6,0,23.2,0,0,0,0,0,0,0,0,0,0.939,0.78,1.27e+05,1.88,47,1.2,0.633,49.4,0.00039,0.372,27.3,0.000216,2.41,60.2,22.9,1.69e+04,39.6,1.26165107402
batch-1-learning-100-regular-1,1.37e+05,1.05,91.1,0,8.91,0,0,0,0,0,0,0,0,0,1.1,0.952,1.58e+05,2.19,54.8,1.15,0.736,52.4,0.000332,0.363,30.3,0.000192,2.3,57.5,26.1,1.8e+04,42.9,1.27918854405
batch-1-learning-100-regular-1,9.97e+04,0.981,70.6,0,28.1,0,0,0,0,0,0,0,0,0,0.634,0.693,9.13e+04,1.27,31.7,0.915,0.69,87.8,0.000962,0.397,43.9,0.000482,1.83,45.8,37.2,1.8e+04,48.6,1.34731252177
batch-1-learning-100-regular-1,1.55e+05,1,99.9,0,0.0866,0,0,0,0,0,0,0,0,0,1.04,1,1.61e+05,2.08,51.9,1.04,0.744,60.3,0.000375,0.346,34.8,0.000217,2.07,51.9,28.8,1.94e+04,50.6,1.41935506908
batch-1-learning-100-regular-1,8.91e+04,1.02,64.6,0,35.4,0,0,0,0,0,0,0,0,0,0.631,0.657,8.56e+04,1.26,31.5,0.961,0.676,66.7,0.000779,0.351,36.9,0.000431,1.92,48,28.1,1.7e+04,52.4,1.23507664837
batch-1-learning-100-regular-1,1.52e+05,0.999,99.9,0,0.109,0,0,0,0,0,0,0,0,0,1.16,0.998,1.77e+05,2.32,58,1.16,0.709,49.3,0.000279,0.385,27.9,0.000158,2.33,58.1,25.2,1.9e+04,38.5,1.35718088432
batch-5-learning-100-regular-2,1.68e+05,1,76.9,0,22.8,0,0,0,0,0,0,0,0,0,0.845,0.77,1.85e+05,1.69,42.2,1.1,0.726,137,0.000744,0.505,60.8,0.000329,2.2,54.9,53.1,2.73e+04,66.5,1.40253457898
batch-5-learning-100-regular-2,1.47e+05,1,68,0,31.6,0,0,0,0,0,0,0,0,0,0.589,0.68,1.28e+05,1.18,29.5,0.866,0.702,124,0.000972,0.478,56.6,0.000443,1.73,43.3,51.2,2.71e+04,81.9,1.3883896009
batch-5-learning-100-regular-2,1.66e+05,1.05,79.5,0,20.4,0,0,0,0,0,0,0,0,0,0.972,0.83,1.94e+05,1.94,48.6,1.17,0.713,95.3,0.000491,0.582,37.1,0.000191,2.34,58.5,43.3,2.49e+04,59.4,1.27637414591
batch-5-learning-100-regular-2,1.79e+05,1.05,88.8,0,11.2,0,0,0,0,0,0,0,0,0,1.05,0.928,2.04e+05,2.11,52.7,1.14,0.722,94.8,0.000466,0.544,41.6,0.000204,2.27,56.8,39.7,2.42e+04,51.5,1.23546593029
batch-5-learning-100-regular-2,2.31e+05,1.01,99.9,0,0.0907,0,0,0,0,0,0,0,0,0,1.16,1.01,2.64e+05,2.31,57.8,1.14,0.771,103,0.000392,0.563,43.3,0.000164,2.28,57.1,45.1,2.85e+04,55.3,1.43382289072
batch-5-learning-100-regular-2,1.55e+05,0.997,76.6,0,22.4,0,0,0,0,0,0,0,0,0,0.891,0.764,1.8e+05,1.78,44.5,1.17,0.717,91.8,0.000509,0.52,40.7,0.000226,2.33,58.3,41,2.53e+04,56.1,1.30496806752
batch-5-learning-100-regular-2,1.98e+05,1.05,92,0,7.91,0,0,0,0,0,0,0,0,0,1.09,0.962,2.25e+05,2.19,54.6,1.14,0.74,90.9,0.000405,0.507,43.1,0.000192,2.27,56.8,42.9,2.57e+04,58.5,1.3032525046
batch-5-learning-100-regular-2,1.6e+05,1.02,74.3,0,25.6,0,0,0,0,0,0,0,0,0,0.865,0.757,1.83e+05,1.73,43.3,1.14,0.751,122,0.000664,0.492,56.3,0.000307,2.29,57.2,52.3,2.65e+04,65.3,1.39049772594
batch-5-learning-100-regular-2,1.86e+05,1,79.8,0,20.2,0,0,0,0,0,0,0,0,0,0.669,0.801,1.55e+05,1.34,33.5,0.835,0.743,172,0.00111,0.477,74,0.000476,1.67,41.8,69.2,2.9e+04,76.7,1.48670152428
batch-5-learning-100-regular-2,2.38e+05,1.01,99.9,0,0.145,0,0,0,0,0,0,0,0,0,1.1,1.01,2.6e+05,2.21,55.1,1.1,0.697,104,0.000399,0.44,53.2,0.000204,2.19,54.8,47.7,2.95e+04,72.9,1.51041167164
batch-5-learning-100-regular-2,1.46e+05,1.02,73.6,0,26.2,0,0,0,0,0,0,0,0,0,1.05,0.754,2.03e+05,2.09,52.3,1.39,0.732,88.4,0.000436,0.582,35.1,0.000173,2.77,69.3,40.9,2.43e+04,43.7,1.23671238196
batch-5-learning-100-regular-2,2.45e+05,1.01,93.2,0,6.72,0,0,0,0,0,0,0,0,0,0.979,0.941,2.55e+05,1.96,48.9,1.04,0.76,173,0.000678,0.535,68.4,0.000268,2.08,52,67.8,3.25e+04,78.3,1.63168763637
batch-5-learning-100-regular-2,1.98e+05,1,90.2,0,9.75,0,0,0,0,0,0,0,0,0,1.11,0.905,2.43e+05,2.23,55.7,1.23,0.693,93.5,0.000384,0.473,45.7,0.000188,2.46,61.5,42.2,2.73e+04,57.7,1.39047363081
batch-5-learning-100-regular-2,1.96e+05,1.01,78.2,0,19.1,0,0,0,0,0,0,0,0,0,0.699,0.791,1.73e+05,1.4,35,0.885,0.763,207,0.00119,0.605,62.8,0.000363,1.77,44.2,81.2,3.1e+04,72.7,1.59228918353
batch-5-learning-100-regular-2,1.07e+05,1.04,54.3,0,42,0,0,0,0,0,0,0,0,0,0.622,0.563,1.18e+05,1.24,31.1,1.1,0.656,99.8,0.000847,0.469,49.1,0.000417,2.21,55.2,43.5,2.37e+04,60.2,1.20445144029
batch-5-learning-1-regular-1,1.49e+05,1.01,76.3,0,21.8,0,0,0,0,0,0,0,0,0,0.99,0.772,1.91e+05,1.98,49.5,1.28,0.66,91.9,0.00048,0.538,39.4,0.000206,2.57,64.1,38.8,2.42e+04,52.6,1.25177851185
batch-5-learning-1-regular-1,2.32e+05,1.01,94.4,0,5.59,0,0,0,0,0,0,0,0,0,0.989,0.957,2.4e+05,1.98,49.4,1.03,0.737,150,0.000626,0.476,67.6,0.000282,2.07,51.7,63.7,3.03e+04,74.9,1.56914169183
batch-5-learning-1-regular-1,2.06e+05,1.05,93,0,6.95,0,0,0,0,0,0,0,0,0,1.16,0.972,2.45e+05,2.31,57.8,1.19,0.736,101,0.000412,0.505,46.7,0.00019,2.38,59.5,45.8,2.65e+04,60.7,1.35592545068
batch-5-learning-1-regular-1,1.69e+05,1,77.5,0,21.3,0,0,0,0,0,0,0,0,0,0.846,0.779,1.83e+05,1.69,42.3,1.09,0.733,132,0.000718,0.468,62.3,0.00034,2.17,54.3,55.7,2.71e+04,67,1.41153100849
batch-5-learning-1-regular-1,2.27e+05,1.02,99.9,0,0.142,0,0,0,0,0,0,0,0,0,1.2,1.02,2.68e+05,2.4,60,1.18,0.697,95.2,0.000355,0.523,43,0.00016,2.36,59.1,43.2,2.79e+04,54.9,1.43677636902
batch-5-learning-1-regular-1,1.81e+05,0.998,89.1,0,10.8,0,0,0,0,0,0,0,0,0,1.06,0.889,2.16e+05,2.13,53.2,1.2,0.687,94.5,0.000437,0.558,37.9,0.000175,2.39,59.8,40.9,2.54e+04,54.9,1.31694338962
batch-5-learning-1-regular-1,1.39e+05,1.01,72.7,0,26.3,0,0,0,0,0,0,0,0,0,1.03,0.733,1.95e+05,2.06,51.5,1.4,0.73,89.4,0.000458,0.633,30.7,0.000157,2.81,70.2,37.7,2.37e+04,40.7,1.22995642198
batch-5-learning-1-regular-1,1.66e+05,1.02,73.2,0,26.4,0,0,0,0,0,0,0,0,0,0.719,0.744,1.6e+05,1.44,36,0.966,0.764,129,0.000803,0.501,58.8,0.000367,1.93,48.3,53.6,2.78e+04,70.8,1.45873970007
batch-5-learning-1-regular-1,2.02e+05,1,91.6,0,8.34,0,0,0,0,0,0,0,0,0,1.04,0.916,2.3e+05,2.09,52.2,1.14,0.741,95.9,0.000417,0.492,45.7,0.000199,2.28,57,45.4,2.76e+04,60.9,1.41918601816
batch-5-learning-1-regular-1,2.05e+05,1.01,84.4,0,14,0,0,0,0,0,0,0,0,0,0.71,0.848,1.71e+05,1.42,35.5,0.837,0.752,220,0.00129,0.576,69.3,0.000405,1.67,41.9,83.8,3.01e+04,72.6,1.58602160108
batch-5-learning-1-regular-1,2.57e+05,1.01,99.9,0,0.109,0,0,0,0,0,0,0,0,0,1.08,1.01,2.76e+05,2.17,54.2,1.07,0.747,119,0.000433,0.467,58,0.00021,2.15,53.7,52.2,3.18e+04,79.6,1.62703040497
batch-5-learning-1-regular-1,1.56e+05,1.02,70.2,0,29.2,0,0,0,0,0,0,0,0,0,0.597,0.715,1.3e+05,1.19,29.9,0.835,0.71,128,0.000981,0.464,59.2,0.000455,1.67,41.7,53.2,2.73e+04,83.3,1.4409092745
batch-5-learning-1-regular-1,1.02e+05,1.01,53.5,0,43.8,0,0,0,0,0,0,0,0,0,0.632,0.542,1.19e+05,1.26,31.6,1.17,0.668,103,0.000871,0.482,49.8,0.000419,2.33,58.3,41.6,2.35e+04,57.5,1.21059775778
batch-5-learning-1-regular-1,1.74e+05,1.02,75.7,0,23.2,0,0,0,0,0,0,0,0,0,0.668,0.768,1.51e+05,1.34,33.4,0.869,0.745,165,0.00109,0.477,72.5,0.000479,1.74,43.4,67.8,2.83e+04,75.4,1.49130928051
batch-5-learning-1-regular-1,1.69e+05,1,78.6,0,19.9,0,0,0,0,0,0,0,0,0,0.959,0.788,2.06e+05,1.92,47.9,1.22,0.731,91.7,0.000446,0.533,40.1,0.000195,2.43,60.8,42.6,2.68e+04,59.7,1.40679915167
batch-4-learning-78-regular-4,1.28e+05,1.05,76.8,0,23.1,0,0,0,0,0,0,0,0,0,0.961,0.803,1.54e+05,1.92,48.1,1.2,0.686,67.4,0.000438,0.493,30.9,0.000201,2.39,59.9,31.2,2e+04,48.9,1.15611498184
batch-4-learning-78-regular-4,1.69e+05,0.995,88.7,0,11,0,0,0,0,0,0,0,0,0,0.927,0.883,1.78e+05,1.85,46.4,1.05,0.763,114,0.00064,0.513,47.7,0.000268,2.1,52.5,46.3,2.39e+04,58.1,1.3578579733
batch-4-learning-78-regular-4,1.21e+05,1.02,75.8,0,24.2,0,0,0,0,0,0,0,0,0,0.952,0.772,1.5e+05,1.9,47.6,1.23,0.714,67.2,0.000449,0.514,30.7,0.000205,2.47,61.7,30,1.96e+04,43.5,1.16285135423
batch-4-learning-78-regular-4,1.15e+05,1.01,71.2,0,28.2,0,0,0,0,0,0,0,0,0,0.854,0.718,1.37e+05,1.71,42.7,1.19,0.685,84,0.000613,0.444,42,0.000306,2.38,59.4,36.4,2.01e+04,48.9,1.19104821275
batch-4-learning-78-regular-4,1.6e+05,1.01,88.8,0,11.2,0,0,0,0,0,0,0,0,0,1.12,0.898,2e+05,2.25,56.2,1.25,0.73,73.5,0.000368,0.471,36,0.00018,2.5,62.5,32,2.22e+04,46.9,1.27134917528
batch-4-learning-78-regular-4,1.23e+05,0.994,70.5,0,29,0,0,0,0,0,0,0,0,0,0.633,0.7,1.11e+05,1.27,31.7,0.905,0.724,112,0.00101,0.448,53,0.000477,1.81,45.2,47.2,2.19e+04,58.4,1.26348676752
batch-4-learning-78-regular-4,1.53e+05,1.05,88.9,0,11.1,0,0,0,0,0,0,0,0,0,1.08,0.929,1.78e+05,2.16,54,1.16,0.735,65.7,0.000368,0.469,33.2,0.000186,2.33,58.2,31.2,2.06e+04,46.6,1.19167431876
batch-4-learning-78-regular-4,1.23e+05,1,72,0,27.6,0,0,0,0,0,0,0,0,0,0.621,0.722,1.05e+05,1.24,31.1,0.861,0.704,102,0.000965,0.466,46.4,0.00044,1.72,43,41,2.12e+04,65.3,1.23693835509
batch-4-learning-78-regular-4,1.86e+05,0.994,99.8,0,0.161,0,0,0,0,0,0,0,0,0,1.19,0.993,2.24e+05,2.38,59.6,1.2,0.689,67,0.000299,0.454,33.8,0.000151,2.4,60,33.4,2.35e+04,45.8,1.33613574788
batch-4-learning-78-regular-4,1.48e+05,1.05,88.1,0,11.8,0,0,0,0,0,0,0,0,0,1.1,0.921,1.77e+05,2.2,55.1,1.2,0.67,69.2,0.00039,0.473,33.8,0.00019,2.39,59.9,30.6,2.01e+04,45,1.16069578476
batch-4-learning-78-regular-4,1.96e+05,1.02,99.9,0,0.105,0,0,0,0,0,0,0,0,0,1.07,1.02,2.05e+05,2.13,53.3,1.05,0.749,87.4,0.000426,0.435,44.2,0.000215,2.1,52.4,38.4,2.4e+04,61.6,1.36454528011
batch-4-learning-78-regular-4,1.58e+05,1.02,71.9,0,27.8,0,0,0,0,0,0,0,0,0,0.825,0.733,1.78e+05,1.65,41.2,1.12,0.737,109,0.000613,0.435,55.3,0.000311,2.25,56.2,47,2.69e+04,66.9,1.55980790573
batch-4-learning-78-regular-4,8.77e+04,1.05,52.7,0,42.5,0,0,0,0,0,0,0,0,0,0.637,0.551,1.01e+05,1.27,31.8,1.16,0.684,77.1,0.00076,0.442,39.8,0.000392,2.31,57.8,33,1.99e+04,51.2,1.1415030501
batch-4-learning-78-regular-4,1.07e+05,1.03,68.1,0,31.8,0,0,0,0,0,0,0,0,0,1.11,0.699,1.7e+05,2.22,55.6,1.59,0.73,58,0.000342,0.562,23.8,0.00014,3.18,79.5,26.3,1.91e+04,30.7,1.10668458656
batch-4-learning-78-regular-4,1.5e+05,0.994,80.1,0,18.7,0,0,0,0,0,0,0,0,0,0.702,0.796,1.33e+05,1.4,35.1,0.882,0.746,156,0.00118,0.575,50,0.000377,1.76,44.1,61.2,2.36e+04,56.9,1.38112213934
batch-4-learning-78-regular-5,1.97e+05,1.02,99.9,0,0.0739,0,0,0,0,0,0,0,0,0,1.1,1.02,2.12e+05,2.2,55,1.08,0.75,83.9,0.000396,0.436,42.4,0.0002,2.15,53.8,37.8,2.4e+04,61.1,1.49467381679
batch-4-learning-78-regular-5,1.94e+05,1.05,94,0,6.01,0,0,0,0,0,0,0,0,0,0.99,0.982,1.96e+05,1.98,49.5,1.01,0.771,134,0.000685,0.514,53.9,0.000275,2.02,50.4,53.8,2.47e+04,62.9,1.51667672521
batch-4-learning-78-regular-5,1.61e+05,0.92,83.4,0,14.9,0,0,0,0,0,0,0,0,0,0.657,0.767,1.37e+05,1.31,32.8,0.855,0.754,176,0.00128,0.58,55.9,0.000407,1.71,42.8,64,2.62e+04,60.1,1.6391734185
batch-4-learning-78-regular-5,9.11e+04,1.01,56.1,0,39.6,0,0,0,0,0,0,0,0,0,0.62,0.567,9.96e+04,1.24,31,1.09,0.673,79.7,0.0008,0.417,42.9,0.00043,2.19,54.7,34.9,2.01e+04,51.1,1.24425846808
batch-4-learning-78-regular-5,1.24e+05,1.01,76.2,0,21.8,0,0,0,0,0,0,0,0,0,0.939,0.771,1.51e+05,1.88,46.9,1.22,0.722,66.8,0.000443,0.513,30.2,0.0002,2.43,60.8,30.2,2.01e+04,44.2,1.24636868148
batch-4-learning-78-regular-5,1.49e+05,0.994,77.9,0,20.4,0,0,0,0,0,0,0,0,0,0.652,0.774,1.26e+05,1.3,32.6,0.842,0.748,144,0.00114,0.475,61,0.000484,1.68,42.1,53.7,2.41e+04,63.6,1.53597049273
batch-4-learning-78-regular-5,1.27e+05,1.05,76.5,0,23.4,0,0,0,0,0,0,0,0,0,1.04,0.799,1.66e+05,2.08,52.1,1.3,0.667,69.1,0.000416,0.563,27.3,0.000164,2.61,65.2,30.2,1.99e+04,47,1.29392166714
batch-4-learning-78-regular-5,1.8e+05,0.992,99.8,0,0.18,0,0,0,0,0,0,0,0,0,1.17,0.99,2.12e+05,2.34,58.5,1.18,0.718,64.9,0.000306,0.468,32.6,0.000154,2.36,59.1,33.2,2.27e+04,43.4,1.40443691433
batch-4-learning-78-regular-5,1.64e+05,1.05,90.8,0,9.14,0,0,0,0,0,0,0,0,0,1.09,0.949,1.89e+05,2.19,54.7,1.15,0.757,71.3,0.000377,0.462,35.6,0.000188,2.3,57.6,34.2,2.16e+04,49.9,1.34320476714
batch-4-learning-78-regular-5,1.75e+05,1.02,83.1,0,16.9,0,0,0,0,0,0,0,0,0,0.639,0.844,1.32e+05,1.28,31.9,0.757,0.752,138,0.00104,0.468,60.1,0.000454,1.51,37.8,55.4,2.59e+04,79.3,1.57771502188
batch-4-learning-78-regular-5,1.26e+05,1.02,72.9,0,26.8,0,0,0,0,0,0,0,0,0,0.813,0.746,1.38e+05,1.63,40.7,1.09,0.663,92.7,0.000672,0.422,48,0.000348,2.18,54.5,39.3,2.12e+04,53.5,1.35743712362
batch-4-learning-78-regular-5,1.15e+05,1.05,70.8,0,28.9,0,0,0,0,0,0,0,0,0,0.881,0.74,1.37e+05,1.76,44,1.19,0.707,81,0.000591,0.462,39.3,0.000286,2.38,59.5,35.5,1.95e+04,48.8,1.24369622315
batch-4-learning-78-regular-5,1.55e+05,0.928,90.9,0,9.11,0,0,0,0,0,0,0,0,0,1.05,0.843,1.94e+05,2.11,52.7,1.25,0.688,68.4,0.000352,0.484,32.3,0.000166,2.5,62.5,32.8,2.3e+04,47.6,1.39890792113
batch-4-learning-78-regular-5,1.37e+05,1.05,77.7,0,22,0,0,0,0,0,0,0,0,0,1.04,0.812,1.75e+05,2.08,52,1.28,0.732,79.6,0.000455,0.548,32,0.000183,2.56,64.1,34,2.1e+04,41.3,1.31212322304
batch-4-learning-78-regular-5,1.58e+05,1.05,88.8,0,11.2,0,0,0,0,0,0,0,0,0,1.07,0.928,1.82e+05,2.14,53.6,1.15,0.74,69.9,0.000384,0.474,33.6,0.000185,2.31,57.7,32.8,2.12e+04,48.8,1.31479676737
batch-4-learning-78-regular-2,1.19e+05,1.05,75.2,0,24.4,0,0,0,0,0,0,0,0,0,1.12,0.786,1.69e+05,2.24,55.9,1.42,0.725,70.5,0.000418,0.568,27.5,0.000163,2.84,71.1,29.7,1.89e+04,35.1,1.14533983773
batch-4-learning-78-regular-2,1.29e+05,0.991,76.7,0,22.2,0,0,0,0,0,0,0,0,0,0.895,0.76,1.52e+05,1.79,44.8,1.18,0.675,75.6,0.000498,0.497,34.5,0.000227,2.36,58.9,31.7,2.12e+04,46.2,1.2831735773
batch-4-learning-78-regular-2,1.74e+05,1.05,93.8,0,6.21,0,0,0,0,0,0,0,0,0,1.11,0.98,1.98e+05,2.23,55.7,1.14,0.738,79.2,0.000401,0.482,37.4,0.000189,2.27,56.8,36.3,2.22e+04,52.5,1.33385919435
batch-4-learning-78-regular-2,1.27e+05,1.05,70.2,0,25.2,0,0,0,0,0,0,0,0,0,0.695,0.734,1.21e+05,1.39,34.8,0.947,0.734,125,0.00104,0.536,44.9,0.000372,1.89,47.4,50.8,2.17e+04,51.5,1.31157212467
batch-4-learning-78-regular-2,9.69e+04,1.05,56.4,0,38.2,0,0,0,0,0,0,0,0,0,0.648,0.589,1.06e+05,1.3,32.4,1.1,0.697,82.7,0.000777,0.429,43.6,0.00041,2.2,54.9,35.6,2.05e+04,53.2,1.31094289762
batch-4-learning-78-regular-2,1.63e+05,1.01,78,0,21.8,0,0,0,0,0,0,0,0,0,0.876,0.791,1.81e+05,1.75,43.8,1.11,0.753,118,0.000652,0.461,54.3,0.0003,2.22,55.4,47.7,2.58e+04,64.5,1.57655382724
batch-4-learning-78-regular-2,1.32e+05,1.03,71.5,0,28.1,0,0,0,0,0,0,0,0,0,0.61,0.735,1.09e+05,1.22,30.5,0.83,0.71,106,0.000967,0.447,49.8,0.000455,1.66,41.5,43,2.24e+04,69.8,1.35347829442
batch-4-learning-78-regular-2,1.54e+05,1.05,88.5,0,11.5,0,0,0,0,0,0,0,0,0,1.15,0.924,1.92e+05,2.31,57.7,1.25,0.686,67.2,0.000351,0.474,32.4,0.000169,2.49,62.4,30.9,2.08e+04,45.8,1.24977786467
batch-4-learning-78-regular-2,1.25e+05,0.987,73.7,0,26.1,0,0,0,0,0,0,0,0,0,0.862,0.727,1.48e+05,1.72,43.1,1.19,0.738,88.3,0.000599,0.449,43.7,0.000296,2.37,59.3,39,2.14e+04,51,1.32647935209
batch-4-learning-78-regular-2,1.61e+05,0.989,91.6,0,8.01,0,0,0,0,0,0,0,0,0,1.06,0.906,1.87e+05,2.11,52.8,1.17,0.724,75.3,0.000402,0.476,36.7,0.000196,2.33,58.3,33.8,2.22e+04,48.6,1.30869580056
batch-4-learning-78-regular-2,1.78e+05,1,87.8,0,12.2,0,0,0,0,0,0,0,0,0,0.666,0.881,1.34e+05,1.33,33.3,0.756,0.755,162,0.00121,0.477,65.9,0.000491,1.51,37.8,63,2.52e+04,68.8,1.52918206113
batch-4-learning-78-regular-2,1.78e+05,1.02,92.6,0,7.39,0,0,0,0,0,0,0,0,0,0.97,0.942,1.84e+05,1.94,48.5,1.03,0.753,115,0.000625,0.5,49.1,0.000268,2.06,51.5,49.4,2.37e+04,59.4,1.41483614177
batch-4-learning-78-regular-2,1.91e+05,1.02,99.8,0,0.166,0,0,0,0,0,0,0,0,0,1.14,1.02,2.14e+05,2.29,57.2,1.12,0.693,76.5,0.000358,0.404,40.1,0.000187,2.24,56,36.6,2.33e+04,57.9,1.38924237545
batch-4-learning-78-regular-2,1.85e+05,0.996,99.9,0,0.125,0,0,0,0,0,0,0,0,0,1.17,0.994,2.17e+05,2.33,58.3,1.17,0.761,73.1,0.000337,0.487,35.1,0.000162,2.35,58.7,34,2.32e+04,46.1,1.38227672057
batch-4-learning-78-regular-2,1.36e+05,1.05,79.4,0,20.6,0,0,0,0,0,0,0,0,0,1.06,0.829,1.74e+05,2.12,53,1.28,0.672,79.1,0.000455,0.489,34.6,0.000199,2.56,63.9,32.7,2.05e+04,47.8,1.24243168283
batch-4-learning-78-regular-3,1.87e+05,1,99.9,0,0.0952,0,0,0,0,0,0,0,0,0,1.14,1,2.13e+05,2.28,57,1.14,0.757,74.8,0.000351,0.477,36.8,0.000172,2.28,57,35.3,2.34e+04,47.4,1.43097833561
batch-4-learning-78-regular-3,1.74e+05,1.05,94.4,0,5.64,0,0,0,0,0,0,0,0,0,1.1,0.986,1.93e+05,2.2,54.9,1.11,0.769,76.5,0.000396,0.487,35.9,0.000186,2.23,55.7,38.1,2.2e+04,53.6,1.33360681437
batch-4-learning-78-regular-3,1.54e+05,1,88.1,0,11.3,0,0,0,0,0,0,0,0,0,1.06,0.882,1.85e+05,2.12,53,1.2,0.711,69.3,0.000375,0.486,32.8,0.000177,2.4,60.1,31.3,2.18e+04,46.5,1.34232954893
batch-4-learning-78-regular-3,1.18e+05,1.03,75.3,0,23.7,0,0,0,0,0,0,0,0,0,0.967,0.778,1.46e+05,1.93,48.4,1.24,0.711,69.4,0.000475,0.553,28.3,0.000194,2.49,62.1,32.3,1.89e+04,37.6,1.14446606611
batch-4-learning-78-regular-3,1.92e+05,1.02,99.8,0,0.158,0,0,0,0,0,0,0,0,0,1.15,1.02,2.16e+05,2.3,57.5,1.12,0.669,77.9,0.000361,0.409,40.6,0.000188,2.25,56.2,36.5,2.34e+04,58.8,1.41397861812
