num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
5,facedetect,98.80850052833557,4.452246904373169,6.286945581436157,eyes-0-pyramid-9-selectivity-0,5.0,1.4120837672458992,True,True,91.44686484365076,0.9412332261264521
5,ferret,1.9440078735351562,1.3722498416900635,1.9492192268371582,hash-2-itr-12-probe-2,5.0,1.4204550568113012,False,True,0.0,0.0
5,nn,21.02316689491272,12.970833778381348,18.20126748085022,batch-1-learning-12-regular-12,5.0,1.403245758278585,False,True,0.0,0.0
5,svm,17.03521704673767,12.509435653686523,17.6420795917511,batch-1-learning-1-regular-45,5.0,1.4103017977914925,False,True,0.0,0.0
6,bodytrack,8.757810831069946,0.8427028656005859,1.6230144500732422,layer-5-particle-100,6.0,1.9259628943073974,True,True,3.3632135538891106,0.6430480565597446
6,swaptions,21.938838958740234,2.2194623947143555,2.9723174571990967,num-100000,6.0,1.339206045697221,True,True,85.6796014690957,0.0
6,facedetect,98.80850052833557,4.452246904373169,6.025176763534546,eyes-0-pyramid-9-selectivity-0,6.0,1.3532890005755036,True,True,91.44686484365076,0.9412332261264521
6,ferret,1.9440078735351562,1.3722498416900635,1.5636999607086182,hash-2-itr-12-probe-2,6.0,1.1395154972528652,False,True,0.0,0.0
6,nn,21.02316689491272,12.970833778381348,18.732925176620483,batch-1-learning-12-regular-12,6.0,1.4442344645448226,False,True,0.0,0.0
6,svm,17.03521704673767,12.509435653686523,18.009446144104004,batch-1-learning-1-regular-45,6.0,1.4396689541143792,False,True,0.0,0.0
